,Close,Predictions
2023-04-24 00:00:00,165.3300018310547,162.42935180664062
2023-04-25 00:00:00,163.77000427246094,162.40647888183594
2023-04-26 00:00:00,163.75999450683594,161.9565887451172
2023-04-27 00:00:00,168.41000366210938,161.70326232910156
2023-04-28 00:00:00,169.67999267578125,162.7677459716797
2023-05-01 00:00:00,169.58999633789062,163.64822387695312
2023-05-02 00:00:00,168.5399932861328,164.1979522705078
2023-05-03 00:00:00,167.4499969482422,164.32359313964844
2023-05-04 00:00:00,165.7899932861328,164.1800079345703
2023-05-05 00:00:00,173.57000732421875,163.68927001953125
2023-05-08 00:00:00,173.5,165.49884033203125
2023-05-09 00:00:00,171.77000427246094,166.3982391357422
2023-05-10 00:00:00,173.55999755859375,166.5897674560547
2023-05-11 00:00:00,173.75,167.29934692382812
2023-05-12 00:00:00,172.57000732421875,167.77679443359375
2023-05-15 00:00:00,172.07000732421875,167.80116271972656
2023-05-16 00:00:00,172.07000732421875,167.74981689453125
2023-05-17 00:00:00,172.69000244140625,167.74087524414062
2023-05-18 00:00:00,175.0500030517578,167.89991760253906
2023-05-19 00:00:00,175.16000366210938,168.61021423339844
2023-05-22 00:00:00,174.1999969482422,169.03167724609375
2023-05-23 00:00:00,171.55999755859375,169.0768585205078
2023-05-24 00:00:00,171.83999633789062,168.46160888671875
2023-05-25 00:00:00,172.99000549316406,168.22854614257812
2023-05-26 00:00:00,175.42999267578125,168.3510284423828
2023-05-30 00:00:00,177.3000030517578,169.02603149414062
2023-05-31 00:00:00,177.25,169.88262939453125
2023-06-01 00:00:00,180.08999633789062,170.39134216308594
2023-06-02 00:00:00,180.9499969482422,171.51451110839844
2023-06-05 00:00:00,179.5800018310547,172.4069366455078
2023-06-06 00:00:00,179.2100067138672,172.64727783203125
2023-06-07 00:00:00,177.82000732421875,172.80087280273438
2023-06-08 00:00:00,180.57000732421875,172.57052612304688
2023-06-09 00:00:00,180.9600067138672,173.2041015625
2023-06-12 00:00:00,183.7899932861328,173.62002563476562
2023-06-13 00:00:00,183.30999755859375,174.64215087890625
2023-06-14 00:00:00,183.9499969482422,175.10427856445312
2023-06-15 00:00:00,186.00999450683594,175.63253784179688
2023-06-16 00:00:00,184.9199981689453,176.52207946777344
2023-06-20 00:00:00,185.00999450683594,176.7699737548828
2023-06-21 00:00:00,183.9600067138672,177.03382873535156
2023-06-22 00:00:00,187.0,176.94967651367188
2023-06-23 00:00:00,186.67999267578125,177.74143981933594
2023-06-26 00:00:00,185.27000427246094,178.06521606445312
2023-06-27 00:00:00,188.05999755859375,177.94862365722656
2023-06-28 00:00:00,189.25,178.67105102539062
2023-06-29 00:00:00,189.58999633789062,179.3504180908203
2023-06-30 00:00:00,193.97000122070312,179.86192321777344
2023-07-03 00:00:00,192.4600067138672,181.34786987304688
2023-07-05 00:00:00,191.3300018310547,181.78530883789062
2023-07-06 00:00:00,191.80999755859375,181.89344787597656
2023-07-07 00:00:00,190.67999267578125,182.1650390625
2023-07-10 00:00:00,188.61000061035156,182.0463104248047
2023-07-11 00:00:00,188.0800018310547,181.49147033691406
2023-07-12 00:00:00,189.77000427246094,181.07232666015625
2023-07-13 00:00:00,190.5399932861328,181.2376251220703
2023-07-14 00:00:00,190.69000244140625,181.4601287841797
2023-07-17 00:00:00,193.99000549316406,181.61376953125
2023-07-18 00:00:00,193.72999572753906,182.5675048828125
2023-07-19 00:00:00,195.10000610351562,183.00196838378906
2023-07-20 00:00:00,193.1300048828125,183.68080139160156
2023-07-21 00:00:00,191.94000244140625,183.58827209472656
2023-07-24 00:00:00,192.75,183.32901000976562
2023-07-25 00:00:00,193.6199951171875,183.4221649169922
2023-07-26 00:00:00,194.5,183.6689453125
2023-07-27 00:00:00,193.22000122070312,184.0231170654297
2023-07-28 00:00:00,195.8300018310547,183.89913940429688
2023-07-31 00:00:00,196.4499969482422,184.5535888671875
2023-08-01 00:00:00,195.61000061035156,185.03721618652344
2023-08-02 00:00:00,192.5800018310547,185.1332550048828
2023-08-03 00:00:00,191.1699981689453,184.47506713867188
2023-08-04 00:00:00,181.99000549316406,183.81399536132812
2023-08-07 00:00:00,178.85000610351562,181.05213928222656
2023-08-08 00:00:00,179.8000030517578,178.75006103515625
2023-08-09 00:00:00,178.19000244140625,177.4961395263672
2023-08-10 00:00:00,177.97000122070312,176.100341796875
2023-08-11 00:00:00,177.7899932861328,175.103515625
2023-08-14 00:00:00,179.4600067138672,174.33489990234375
2023-08-15 00:00:00,177.4499969482422,174.21649169921875
2023-08-16 00:00:00,176.57000732421875,173.50558471679688
2023-08-17 00:00:00,174.0,172.8604278564453
2023-08-18 00:00:00,174.49000549316406,171.759521484375
2023-08-21 00:00:00,175.83999633789062,171.22218322753906
2023-08-22 00:00:00,177.22999572753906,171.15936279296875
2023-08-23 00:00:00,181.1199951171875,171.40469360351562
2023-08-24 00:00:00,176.3800048828125,172.5320587158203
2023-08-25 00:00:00,178.61000061035156,171.8902587890625
2023-08-28 00:00:00,180.19000244140625,172.26478576660156
2023-08-29 00:00:00,184.1199951171875,172.83885192871094
2023-08-30 00:00:00,187.64999389648438,174.20233154296875
2023-08-31 00:00:00,187.8699951171875,175.90199279785156
2023-09-01 00:00:00,189.4600067138672,176.99374389648438
2023-09-05 00:00:00,189.6999969482422,178.18551635742188
2023-09-06 00:00:00,182.91000366210938,179.0253448486328
2023-09-07 00:00:00,177.55999755859375,177.85675048828125
2023-09-08 00:00:00,178.17999267578125,175.995849609375
2023-09-11 00:00:00,179.36000061035156,175.1064910888672
2023-09-12 00:00:00,176.3000030517578,174.73480224609375
2023-09-13 00:00:00,174.2100067138672,173.59068298339844
2023-09-14 00:00:00,175.74000549316406,172.36859130859375
2023-09-15 00:00:00,175.00999450683594,171.99209594726562
2023-09-18 00:00:00,177.97000122070312,171.4391326904297
2023-09-19 00:00:00,178.01649475097656,171.8513641357422
0,40days_10Cells_1Epoches_8daysdelay.csv,0
