,Close,Predictions
2023-04-25 00:00:00,163.77000427246094,155.1107635498047
2023-04-26 00:00:00,163.75999450683594,154.86924743652344
2023-04-27 00:00:00,168.41000366210938,154.68960571289062
2023-04-28 00:00:00,169.67999267578125,155.3036651611328
2023-05-01 00:00:00,169.58999633789062,155.95408630371094
2023-05-02 00:00:00,168.5399932861328,156.44027709960938
2023-05-03 00:00:00,167.4499969482422,156.6553192138672
2023-05-04 00:00:00,165.7899932861328,156.65814208984375
2023-05-05 00:00:00,173.57000732421875,156.40090942382812
2023-05-08 00:00:00,173.5,157.46815490722656
2023-05-09 00:00:00,171.77000427246094,158.2286834716797
2023-05-10 00:00:00,173.55999755859375,158.54611206054688
2023-05-11 00:00:00,173.75,159.0994873046875
2023-05-12 00:00:00,172.57000732421875,159.54920959472656
2023-05-15 00:00:00,172.07000732421875,159.70982360839844
2023-05-16 00:00:00,172.07000732421875,159.76547241210938
2023-05-17 00:00:00,172.69000244140625,159.81295776367188
2023-05-18 00:00:00,175.0500030517578,159.94863891601562
2023-05-19 00:00:00,175.16000366210938,160.42684936523438
2023-05-22 00:00:00,174.1999969482422,160.79879760742188
2023-05-23 00:00:00,171.55999755859375,160.93650817871094
2023-05-24 00:00:00,171.83999633789062,160.63258361816406
2023-05-25 00:00:00,172.99000549316406,160.46298217773438
2023-05-26 00:00:00,175.42999267578125,160.51171875
2023-05-30 00:00:00,177.3000030517578,160.92904663085938
2023-05-31 00:00:00,177.25,161.53298950195312
2023-06-01 00:00:00,180.08999633789062,161.982421875
2023-06-02 00:00:00,180.9499969482422,162.7870635986328
2023-06-05 00:00:00,179.5800018310547,163.5287322998047
2023-06-06 00:00:00,179.2100067138672,163.88394165039062
2023-06-07 00:00:00,177.82000732421875,164.1160125732422
2023-06-08 00:00:00,180.57000732421875,164.08116149902344
2023-06-09 00:00:00,180.9600067138672,164.49954223632812
2023-06-12 00:00:00,183.7899932861328,164.86207580566406
2023-06-13 00:00:00,183.30999755859375,165.58546447753906
2023-06-14 00:00:00,183.9499969482422,166.04954528808594
2023-06-15 00:00:00,186.00999450683594,166.51641845703125
2023-06-16 00:00:00,184.9199981689453,167.19847106933594
2023-06-20 00:00:00,185.00999450683594,167.54103088378906
2023-06-21 00:00:00,183.9600067138672,167.8321533203125
2023-06-22 00:00:00,187.0,167.89529418945312
2023-06-23 00:00:00,186.67999267578125,168.42784118652344
2023-06-26 00:00:00,185.27000427246094,168.7646942138672
2023-06-27 00:00:00,188.05999755859375,168.8096923828125
2023-06-28 00:00:00,189.25,169.29296875
2023-06-29 00:00:00,189.58999633789062,169.82833862304688
2023-06-30 00:00:00,193.97000122070312,170.28579711914062
2023-07-03 00:00:00,192.4600067138672,171.3152313232422
2023-07-05 00:00:00,191.3300018310547,171.84219360351562
2023-07-06 00:00:00,191.80999755859375,172.09207153320312
2023-07-07 00:00:00,190.67999267578125,172.37327575683594
2023-07-10 00:00:00,188.61000061035156,172.41387939453125
2023-07-11 00:00:00,188.0800018310547,172.13705444335938
2023-07-12 00:00:00,189.77000427246094,171.85986328125
2023-07-13 00:00:00,190.5399932861328,171.9091796875
2023-07-14 00:00:00,190.69000244140625,172.04885864257812
2023-07-17 00:00:00,193.99000549316406,172.17279052734375
2023-07-18 00:00:00,193.72999572753906,172.7755126953125
2023-07-19 00:00:00,195.10000610351562,173.17332458496094
2023-07-20 00:00:00,193.1300048828125,173.6949462890625
2023-07-21 00:00:00,191.94000244140625,173.78814697265625
2023-07-24 00:00:00,192.75,173.69879150390625
2023-07-25 00:00:00,193.6199951171875,173.76625061035156
2023-07-26 00:00:00,194.5,173.94300842285156
2023-07-27 00:00:00,193.22000122070312,174.2047576904297
2023-07-28 00:00:00,195.8300018310547,174.20382690429688
2023-07-31 00:00:00,196.4499969482422,174.61387634277344
2023-08-01 00:00:00,195.61000061035156,175.00148010253906
2023-08-02 00:00:00,192.5800018310547,175.1676483154297
2023-08-03 00:00:00,191.1699981689453,174.84507751464844
2023-08-04 00:00:00,181.99000549316406,174.41053771972656
2023-08-07 00:00:00,178.85000610351562,172.6784210205078
2023-08-08 00:00:00,179.8000030517578,170.92984008789062
2023-08-09 00:00:00,178.19000244140625,169.7407684326172
2023-08-10 00:00:00,177.97000122070312,168.54652404785156
2023-08-11 00:00:00,177.7899932861328,167.59153747558594
2023-08-14 00:00:00,179.4600067138672,166.8201141357422
2023-08-15 00:00:00,177.4499969482422,166.48255920410156
2023-08-16 00:00:00,176.57000732421875,165.88961791992188
2023-08-17 00:00:00,174.0,165.3083953857422
2023-08-18 00:00:00,174.49000549316406,164.45860290527344
2023-08-21 00:00:00,175.83999633789062,163.89480590820312
2023-08-22 00:00:00,177.22999572753906,163.662353515625
2023-08-23 00:00:00,181.1199951171875,163.6865692138672
2023-08-24 00:00:00,176.3800048828125,164.3065643310547
2023-08-25 00:00:00,178.61000061035156,164.00657653808594
2023-08-28 00:00:00,180.19000244140625,164.16697692871094
2023-08-29 00:00:00,184.1199951171875,164.52203369140625
2023-08-30 00:00:00,187.64999389648438,165.40025329589844
2023-08-31 00:00:00,187.8699951171875,166.60061645507812
2023-09-01 00:00:00,189.4600067138672,167.5355682373047
2023-09-05 00:00:00,189.6999969482422,168.50784301757812
2023-09-06 00:00:00,182.91000366210938,169.28634643554688
2023-09-07 00:00:00,177.55999755859375,168.8324737548828
2023-09-08 00:00:00,178.17999267578125,167.70362854003906
2023-09-11 00:00:00,179.36000061035156,166.96640014648438
2023-09-12 00:00:00,176.3000030517578,166.5644989013672
2023-09-13 00:00:00,174.2100067138672,165.7530975341797
2023-09-14 00:00:00,175.74000549316406,164.81553649902344
2023-09-15 00:00:00,175.00999450683594,164.34414672851562
2023-09-18 00:00:00,177.97000122070312,163.84661865234375
2023-09-19 00:00:00,179.07000732421875,163.93341064453125
2023-09-20 00:00:00,175.49000549316406,164.15118408203125
2023-09-21 00:00:00,173.92999267578125,163.7472381591797
0,40days_10Cells_1Epoches_8daysdelay.csv,0
